time,node,start,end
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 5551904069, 5551904039, 5551904042, 5551904043, 5551904126, 5551904129, 5551904130, 5551904131, 5551904133, 7710550206, 7318113392, 5095304941, 697215814, 8237660485, 8237660484, 3969143345, 5551904184, 5551904182, 5551904180, 5551904177, 5551904188, 3969143343, 5551904171, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631487, 4079631489, 4079631491, 4079631492, 4079631491, 4079631489, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631461, 4079631452, 4079631458, 4079631454, 4079631456, 4079631457, 4079631456, 4079631233, 4079631231, 4079631191, 4079631250, 4079631272, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029761, 5540029782, 4655013484, 5586151421, 5537552016, 5551863542, 5551863543, 5586151430, 5586151420, 5586151416, 414665144, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 5551904069, 5551904039, 5551904042, 5551904043, 5551904124, 3110817075, 3110817115, 3110817111, 5551904114, 3110817100, 5551904114, 3110817111, 3110817115, 3110817075, 5551904124, 5551904043, 5551904097, 3969016066, 3969016063, 436666385, 5551904053, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4641802061, 5343005470, 5343005477, 5343005476, 4079631485, 4079631266, 4079631484, 4079631480, 4079631473, 4079631270, 4079631471, 4079631476, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 5101432039, 5101432037, 5124316811, 5104520888, 5578497792, 5104520893, 7966922418, 4631924213, 5608591572, 7966949127, 5091020036, 5088768411, 7966907612, 5088812286, 4641219047, 5647912227, 7966907595, 4631924178, 7902827751, 5102781037, 5527375036, 5528058807, 5608591568, 7805352873, 7902831607, 5101448652, 7902831607, 7805352873, 5608591568, 5528058807, 5527375036, 8961975511, 5537917706, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 5551875704, 4636709804, 5551875706, 420450803, 5551875693, 420450802, 5551904035, 4079631506, 4079631499, 4079631498, 4079631500, 4079631495, 4079631272, 4079631250, 4079631191, 4079631190, 4079631195, 4079631198, 4079631193, 4079631194, 4079631258, 4079631253, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 4655013487, 4655013475, 4655013483, 5537551991, 6661461217, 5537551991, 4655013483, 4655013475, 4655013487, 4655013473, 5528099326, 5539961463, 5586144925, 5527438750, 5586130587, 5527438749, 5527438748, 5102781003, 4641219028, 5527494859, 5091044669, 5091044664, 5537488456, 4631924219, 7902831608, 5527494860, 5101448649, 5101448648, 7902723677, 7902723678, 5537917661, 4631924178, 7966907595, 5647912227, 4641219047, 5088812286, 7966907612, 5088768411, 5091020036, 7966949127, 5608591572, 4631924213, 7966922418, 5104520893, 5578497792, 5104520888, 5124316811, 5101432037, 5101432039, 5088768397, 5101432039, 5101432037, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 7712665943, 7712664007, 7712664008, 436666384, 5551904053, 436666385, 5551904175, 5551904089, 436666386, 3969143345, 5551904196, 5551904187, 4550465185, 4550463378, 4641802050, 4550466277, 4550468501, 4550463379, 4550466240, 4550466241, 5343005479, 697232798, 697232799, 5343005484, 5343005480, 697232797, 5343005470, 4641802061, 3969143335, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 5551875704, 4636709804, 5551875706, 420450803, 5551875693, 420450802, 5551904035, 4079631506, 4079631499, 4079631498, 4079631500, 4079631495, 4079631272, 4079631250, 4079631191, 4079631190, 4079631195, 4079631198, 4079631193, 4079631201, 4079631193, 4079631194, 4079631258, 4079631253, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 436666377, 4636707477, 4636707482, 4636707478, 4641315448, 4636709791, 7856163885, 4641313119, 4641313117, 4634458138, 4636707487, 436816089, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631471, 4079631270, 4079631473, 4079631270, 4079631471, 4079631476, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029761, 5540029782, 4655013484, 5586151421, 5586151420, 5586151430, 3022042837, 369769027, 3022042837, 5586151430, 5586151420, 5586151416, 414665144, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4079631475, 4079631476, 4079631469, 4079631463, 4079631467, 4079631464, 4079631465, 4079631451, 4079631427, 3969015051, 4079631216, 4079631217, 4079631216, 3969015051, 4079631237, 4079631235, 4079631233, 4079631231, 4079631191, 4079631250, 4079631272, 420450781, 436843739, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 5089093535, 8018738391, 7660329724, 5088770325, 5100252697, 5101342266, 8237161627, 8237161638, 4641219293, 4631924229, 5258666422, 5258665413, 8018704521, 4631924245, 5647912226, 5537917661, 4631924178, 7902827751, 5102781037, 5527375036, 5539961442, 5102781035, 5102781032, 8138536729, 7902827747, 7902831606, 5102781031, 5527437602, 4641219031, 5527438726, 5550560491, 5550663716, 8961943634, 5102781027, 4864255606, 5527437605, 5527437607, 5550586990, 5527437610, 4864256123, 5537882677, 5537882675, 5537882677, 4864256123, 5527437610, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 6077982439, 6077982438, 6077982448, 6077982447, 7712664005, 6077982445, 6077982443, 5095171222, 4634458115, 6081123537, 4634458115, 4634458140, 4636709796, 4636709800, 4634458139, 7855898187, 7855898196, 4636707485, 4636707486, 7856134282, 7856134284, 4636709790, 7856163916, 4636709791, 4641315448, 4636707478, 7856163903, 5095249944, 7856163910, 4636707476, 5551875685, 5101341309, 5095249945, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 5101376641, 5101376639, 5101376637, 5101376636, 5101432026, 5101432025, 7966948670, 5102532649, 7966967876, 7966967863, 7966967871, 7966967868, 7966967881, 7966967862, 5088770348, 5539961429, 5102781058, 5088770346, 5539961448, 7966948682, 5539961447, 5101448657, 5578497809, 5101448656, 7966972300, 5101448655, 7966972311, 5537488390, 3968858987, 8018719891, 4664305795, 8018700431, 4664305794, 8018697624, 3969143759, 5538023843, 436876111, 4636656284, 6661461229, 6661461242, 6661461231, 3968858976, 6661461231, 6661461242, 6661461229, 4636656284, 436876111, 5538023843, 3969143759, 8018697624, 4664305794, 8018625178, 8018625179, 8018625180, 8018719890, 8018625177, 4655013513, 5527438742, 436835249, 4631924173, 5578497810, 7902709799, 5101448658, 7902709799, 7902720998, 4631924262, 5102781088, 5102781085, 8018704516, 5102781090, 5102781094, 5108071144, 5647988376, 5102781083, 4641219046, 5102781022, 5088768391, 8018738388, 5100252697, 4641219290, 4641219291, 5088770359, 4631924241, 7967059626, 4641219303, 7966907614, 5088812286, 4641219047, 7966899574, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781098, 5102781097, 5102781094, 5108071144, 5647988376, 5102781083, 8018704527, 7967024630, 5102781015, 8237161637, 8237161638, 4641219293, 5088770359, 4631924241, 5091023259, 5608591572, 4631924213, 7966922418, 5104520893, 5578497792, 5104520888, 5124316811, 5101432037, 5101432039, 5101432041, 5101432040, 5635283399, 5624709473, 436816081, 5608611402, 420450805, 420450799, 4864185105, 420450799, 4864185104, 5551903405, 5551903407, 4864185108, 5551903401, 5551903403, 420450789, 4631924192, 4864256087, 5100256030, 5100256029, 5088770353, 5102780818, 5102780736, 5102780735, 5102780808, 5104520883, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 4641802061, 5343005470, 5343005477, 5343005476, 8247026937, 5343005472, 9027670120, 9027670122, 9027670120, 5343005472, 8247026937, 5343005476, 5343005477, 5343005470, 4641802061, 3969143335, 4079631475, 4079631487, 5551904035, 4079631506, 4079631499, 420450813, 420450808, 5100101377, 420450800, 5551903411, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 4636709801, 3969143355, 4636709805, 7855930795, 5551875821, 3969143347, 8155298669, 3969143337, 3969143335, 8247026949, 7679098513, 7679098523, 7679098515, 7679098523, 7679098513, 8247026949, 3969143335, 3969143337, 420450802, 5551875693, 420450803, 5551875692, 5608611416, 5608611419, 5608611420, 5608611391, 5608611385, 5608611384, 5608611385, 5608611391, 5608611420, 5608611389, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 4636709799, 4636709802, 4636709797, 4636707481, 436816089, 2964248634, 4631924268, 5102781024, 420450796, 3969143351, 5608611397, 5608611395, 5608611411, 5608611412, 420450805, 420450799, 4864185105, 5097528701, 420450748, 4079662308, 4079631261, 4864185109, 4864185118, 4864185109, 4079631261, 4079662309, 4864185092, 4864185106, 4864185108, 5551903401, 5551903403, 420450789, 4631924192, 4864256087, 5100256030, 5100256029, 5088770353, 5102780818, 5102780736, 5102780735, 5102780808, 5104520883, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 5089093535, 8018738391, 7660329724, 5088770325, 5100252697, 5101342266, 8237161627, 8237161638, 4641219293, 4631924229, 5258666422, 5258665413, 8018704521, 4631924245, 5647912226, 5537917661, 4631924178, 7902827751, 5102781037, 5527375036, 5539961442, 5102781035, 5102781032, 8138536729, 7902827747, 7902831606, 5102781031, 5527437602, 4641219031, 5527438726, 5550560491, 5550663716, 8961943634, 5102781027, 5102780957, 5537488465, 5537488461, 5537488458, 5537488468, 5537488457, 5537488468, 5537488458, 5537488461, 5537488465, 5102780957, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 5089093535, 8018738391, 7660329724, 5088770325, 5100252697, 5101342266, 8237161627, 8237161638, 4641219293, 4631924229, 5258666422, 5258665413, 8018704521, 4631924245, 5647912226, 5537917661, 4631924178, 7902827751, 5102781037, 5527375036, 5539961442, 5102781035, 5102781032, 8138536729, 7902827747, 7902831606, 5102781031, 5527437602, 4641219031, 5527438726, 5550560491, 5550663716, 8961943634, 5102781027, 5102780957, 5537488465, 5537488461, 5537488458, 5537488468, 5537488457, 5537488468, 5537488458, 5537488461, 5537488465, 5102780957, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029761, 5540029782, 4655013484, 5586151421, 5537552016, 5551863542, 5551863541, 5551863542, 5537552016, 5586151421, 5537552014, 5586151415, 5586151428, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 3968872959, 6077982441, 7712526521, 6077982440, 6077982442, 7712663994, 5551904069, 5551904039, 5551904042, 5551904043, 5551904126, 5551904129, 5551904130, 5551904131, 5551904133, 7710550206, 7318113392, 5095304941, 697215814, 8237660485, 8237660484, 3969143345, 5551904184, 5551904182, 5551904180, 5551904177, 5551904188, 3969143343, 5551904171, 5551904147, 3969143353, 436847410, 3969143347, 5551875702, 5551875700, 420450803, 5551875692, 9173601360, 420450804, 5608611406, 5608611415, 420450805, 5608611402, 436816081, 5624709473, 5635283399, 5101432040, 5101432041, 7966908245, 7966908252, 7966908238, 7966908237, 5578497789, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 5528099330, 5527438751, 5586130586, 5527438750, 5586144925, 5539961463, 5539961468, 5539961466, 4655013498, 4655013497, 5537552028, 5528058820, 4655013496, 4655013492, 5540029768, 5624690078, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461, 4641219048, 5104520884, 4641219050, 7966899571, 7966949126, 5102780780, 5102780778, 5102780790, 7966949128, 5102780794, 5104520893, 5578497792, 7966908228, 5578497787, 7966908224, 5578497789, 5104520886, 7966908236, 4641219059, 4641219060, 5101439244, 5101439228, 5101439225, 5101439228, 5101439244, 4641219060, 4641219059, 7966908236, 5104520886, 5104520896, 4631924184, 5102780795, 4641219050, 5104520884, 4641219048, 5124032461]",5540131915,5124032461
60,"[6081092172, 6081092169, 6081092167, 6081096629, 6081092156, 5540131920, 6081092153, 6081092150, 6081092147, 5540134324, 5101341319, 5551875683, 436869939, 4635126548, 4635126557, 4649362835, 5095249963, 5095249964, 5095249968, 5095249937, 5095249967, 5095249951, 4631924271, 8018738410, 8018739021, 8018738415, 8018738414, 8018744489, 8018744504, 8018738413, 5537917652, 5101375616, 5101376621, 5102532657, 7966948669, 8961975512, 5102532653, 5539961477, 5624667080, 5124333090, 5124333091, 5088770327, 5102781061, 5102781100, 5102781104, 5102781089, 8018704524, 5102781088, 4631924262, 7902720998, 7902709799, 5101448658, 5647988382, 5527375035, 5527438746, 4655013510, 4655013508, 5528099329, 5528099328, 4664304787, 5538023842, 5550663706, 5528099326, 4655013473, 5527375028, 4655013499, 5537551992, 5537552027, 4655013486, 5540029769, 436859404, 5537488341, 5586151427, 414665144, 5586151416, 5624709476, 5551863545, 5624646856, 3114875223, 7966967345, 3114875223, 5624646856, 5551863545, 5624709476, 5586151416, 414665144, 5586151427, 5537488341, 436859404, 436859403, 5537552020, 5537552018, 5540029763, 5552097585, 9221188578, 9221188590, 9221188592, 5552080950, 5550586990, 5527437607, 5527437605, 4864255606, 5102781027, 8961943634, 7966916994, 7966899583, 7966916995, 7966916993, 7966899581, 7966899580, 5537917712, 7902827748, 7902827749, 7902827750, 5527375037, 7966949118, 4631924261, 4631924182, 5124032461]",5540131915,5124032461
60,"[5540134344, 4634458114, 6081123537, 4634458115, 5095171222, 436816090, 3969143758, 5551875711, 5551875878, 7855896152, 5551875871, 5551875868, 5551875858, 5551875823, 7856719835, 5551875822, 5551875844, 5551875822, 7855930793, 5551875821, 7855930795, 4636709805, 3969143355, 436816089, 4636707487, 5095249935, 5101341302, 5101341304, 5101341303, 5101341268, 5095304957, 5095249942, 5095304955, 5095249941, 5095249940, 5095249939, 5095304945, 5101376630, 8018738410, 8018739021, 8018738415, 5101376641, 5101376639, 5101376637, 5101376636, 5101432026, 5101432025, 7966948670, 5102532649, 5102781054, 5624667084, 5527438740, 5102532641, 5537488399, 4635981460, 4655013585, 5537488392, 4655013586, 4655013531, 4655013564, 4655013562, 4664304788, 4655013560, 4664305791, 4655013567, 4664305791, 4655013509, 4655013511, 4655013524, 7966999057, 5537488384, 5537488385, 7966999064, 8018719892, 5537488388, 5537488390, 7966972311, 5101448655, 7966972300, 5101448656, 5578497809, 4631924173, 5578497810, 4631924262, 5102781088, 5102781085, 5647988379, 5647988378, 5102781018, 5528058795, 4631924245, 8018704520, 7966907596, 5647912225, 5647912228, 5647912227, 4641219047, 7966899574, 4641219048, 5124032461]",5540131915,5124032461
